Time_s,preStretchTest_2x24compress_Raw,preStretchTest_2x24compress_DeltaPct,preStretchTest_1x24compress_Raw,preStretchTest_1x24compress_DeltaPct,preStretchTest_2x24stretch_Raw,preStretchTest_2x24stretch_DeltaPct,preStretchTest_1x24stretch_Raw,preStretchTest_1x24stretch_DeltaPct,preStretchTest_rest_Raw,preStretchTest_rest_DeltaPct
28.17082206,NaN,NaN,114.9030859375,4.0716869028742,NaN,NaN,NaN,NaN,NaN,NaN
28.17123856,95.2478203125,2.2719025173456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.2512256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.1885078125,8.2191673372147
28.2518992,NaN,NaN,NaN,NaN,NaN,NaN,145.46346875,13.6111599254118,NaN,NaN
28.25273008,NaN,NaN,NaN,NaN,164.496484375,13.2021373381596,NaN,NaN,NaN,NaN
28.25344768,NaN,NaN,114.9151796875,4.08264062925337,NaN,NaN,NaN,NaN,NaN,NaN
28.25383044,95.20803125,2.22917919719082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.333817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.1193984375,8.16036517696983
28.3344983,NaN,NaN,NaN,NaN,NaN,NaN,145.400515625,13.5619917210946,NaN,NaN
28.33535936,NaN,NaN,NaN,NaN,164.43371875,13.1589436922385,NaN,NaN,NaN,NaN
28.33606478,NaN,NaN,114.894015625,4.06347160808982,NaN,NaN,NaN,NaN,NaN,NaN
28.33645498,95.2211015625,2.24321338423557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.41640896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.109703125,8.15211585740575
28.41711008,NaN,NaN,NaN,NaN,NaN,NaN,145.34021875,13.5148981245546,NaN,NaN
28.41796164,NaN,NaN,NaN,NaN,164.382921875,13.1239866240558,NaN,NaN,NaN,NaN
28.41868358,NaN,NaN,114.8616875,4.03419091057238,NaN,NaN,NaN,NaN,NaN,NaN
28.41907464,95.1866640625,2.20623627933821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.49900436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.106359375,8.14927080601701
28.49973704,NaN,NaN,NaN,NaN,NaN,NaN,145.344953125,13.5185958078279,NaN,NaN
28.5005777,NaN,NaN,NaN,NaN,164.45728125,13.1751587826166,NaN,NaN,NaN,NaN
28.50130538,NaN,NaN,114.7511484375,3.93407187017259,NaN,NaN,NaN,NaN,NaN,NaN
28.5017134,95.141453125,2.15769124620729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.5816123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.0484375,8.09998760275504
28.58234414,NaN,NaN,NaN,NaN,NaN,NaN,145.358453125,13.5291396967656,NaN,NaN
28.58317188,NaN,NaN,NaN,NaN,164.381609375,13.1230833962098,NaN,NaN,NaN,NaN
28.5839085,NaN,NaN,114.7234609375,3.90899434673086,NaN,NaN,NaN,NaN,NaN,NaN
28.584316,95.0808203125,2.09258704677251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.66420008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.05403125,8.10474708124648
28.66494382,NaN,NaN,NaN,NaN,NaN,NaN,145.2695625,13.4597135576839,NaN,NaN
28.66579722,NaN,NaN,NaN,NaN,164.3344375,13.0906209573162,NaN,NaN,NaN,NaN
28.66651526,NaN,NaN,114.677765625,3.86760652658116,NaN,NaN,NaN,NaN,NaN,NaN
28.66694998,95.0174140625,2.02450488176638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.74679572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.9927890625,8.05263876854475
28.74756042,NaN,NaN,NaN,NaN,NaN,NaN,145.226921875,13.4264100010739,NaN,NaN
28.74840172,NaN,NaN,NaN,NaN,164.2696875,13.0460617169136,NaN,NaN,NaN,NaN
28.74912702,NaN,NaN,114.6148828125,3.81065139503985,NaN,NaN,NaN,NaN,NaN,NaN
28.74956722,95.0346640625,2.04302698875672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.82940712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.9693828125,8.03272340882357
28.83014676,NaN,NaN,NaN,NaN,NaN,NaN,145.15115625,13.3672348651261,NaN,NaN
28.83101206,NaN,NaN,NaN,NaN,164.197546875,12.996416443521,NaN,NaN,NaN,NaN
28.83175946,NaN,NaN,114.575875,3.77532067423158,NaN,NaN,NaN,NaN,NaN,NaN
28.83219556,95.009515625,2.01602397136457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.9120135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.9514375,8.01745452321624
28.9127339,NaN,NaN,NaN,NaN,NaN,NaN,145.162390625,13.3760092356657,NaN,NaN
28.91363846,NaN,NaN,NaN,NaN,164.2128125,13.006921843587,NaN,NaN,NaN,NaN
28.91436234,NaN,NaN,114.5970078125,3.79446139119259,NaN,NaN,NaN,NaN,NaN,NaN
28.9148109,94.9561328125,1.95870442559239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.9946109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.88503125,7.96095233442116
28.99533292,NaN,NaN,NaN,NaN,NaN,NaN,145.11253125,13.3370676273321,NaN,NaN
28.99624062,NaN,NaN,NaN,NaN,164.222640625,13.0136852997195,NaN,NaN,NaN,NaN
28.99696274,NaN,NaN,114.535921875,3.73913375129678,NaN,NaN,NaN,NaN,NaN,NaN
28.99742808,94.87,1.86621972017191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.07721676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.8556875,7.93598501429006
29.0779492,NaN,NaN,NaN,NaN,NaN,NaN,145.09340625,13.322130451337,NaN,NaN
29.07885114,NaN,NaN,NaN,NaN,164.2585625,13.0384057856475,NaN,NaN,NaN,NaN
29.07958964,NaN,NaN,114.4919921875,3.69934511859001,NaN,NaN,NaN,NaN,NaN,NaN
29.08005018,94.8566328125,1.85186676498147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.15984168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.8274453125,7.91195496576133
29.16054292,NaN,NaN,NaN,NaN,NaN,NaN,145.04965625,13.2879604408908,NaN,NaN
29.16145762,NaN,NaN,NaN,NaN,164.15459375,12.9668572369895,NaN,NaN,NaN,NaN
29.16218912,NaN,NaN,114.4133671875,3.62813174502414,NaN,NaN,NaN,NaN,NaN,NaN
29.16265506,94.7820859375,1.77182240587742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.24245168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.770625,7.86360903410172
29.24316152,NaN,NaN,NaN,NaN,NaN,NaN,144.978,13.2319948452099,NaN,NaN
29.24405014,NaN,NaN,NaN,NaN,164.11934375,12.9425991176969,NaN,NaN,NaN,NaN
29.24477936,NaN,NaN,114.3386953125,3.56049885307833,NaN,NaN,NaN,NaN,NaN,NaN
29.24527976,94.7725703125,1.76160504794524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.3250457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.7364375,7.83452037784674
29.32578644,NaN,NaN,NaN,NaN,NaN,NaN,144.951,13.2109070673344,NaN,NaN
29.32665266,NaN,NaN,NaN,NaN,164.111625,12.9372872777455,NaN,NaN,NaN,NaN
29.32739608,NaN,NaN,114.2364140625,3.46785919819714,NaN,NaN,NaN,NaN,NaN,NaN
29.32789242,94.75765625,1.74559114294319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.4076398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.6950859375,7.79933613251823
29.40841416,NaN,NaN,NaN,NaN,NaN,NaN,144.8939375,13.1663396108524,NaN,NaN
29.40928484,NaN,NaN,NaN,NaN,164.073546875,12.9110829174991,NaN,NaN,NaN,NaN
29.41002998,NaN,NaN,114.1830625,3.41953684842754,NaN,NaN,NaN,NaN,NaN,NaN
29.41050648,94.7921484375,1.78262696828845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.49026468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.6651015625,7.77382373244817
29.49102136,NaN,NaN,NaN,NaN,NaN,NaN,144.919890625,13.1866097491921,NaN,NaN
29.49191884,NaN,NaN,NaN,NaN,164.011953125,12.8686957250119,NaN,NaN,NaN,NaN
29.49261336,NaN,NaN,114.112140625,3.35530046078534,NaN,NaN,NaN,NaN,NaN,NaN
29.49310386,94.7425625,1.72938429932666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.57285712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.5916484375,7.71132566432448
29.57361152,NaN,NaN,NaN,NaN,NaN,NaN,144.907140625,13.1766516318621,NaN,NaN
29.57451282,NaN,NaN,NaN,NaN,164.053265625,12.8971258967359,NaN,NaN,NaN,NaN
29.57521622,NaN,NaN,114.183875,3.42027275769331,NaN,NaN,NaN,NaN,NaN,NaN
29.57572778,94.657546875,1.63809916877012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.65544978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.558078125,7.68276214605948
29.65623614,NaN,NaN,NaN,NaN,NaN,NaN,144.9115,13.1800564293315,NaN,NaN
29.65713666,NaN,NaN,NaN,NaN,163.986015625,12.8508462223409,NaN,NaN,NaN,NaN
29.65781124,NaN,NaN,114.085328125,3.33101545501447,NaN,NaN,NaN,NaN,NaN,NaN
29.658349,94.6334375,1.6122118398878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.73804622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.481609375,7.61769821383286
29.73884362,NaN,NaN,NaN,NaN,NaN,NaN,144.901328125,13.1721119019028,NaN,NaN
29.73972856,NaN,NaN,NaN,NaN,164.034078125,12.8839215658444,NaN,NaN,NaN,NaN
29.740439,NaN,NaN,113.992640625,3.24706519031004,NaN,NaN,NaN,NaN,NaN,NaN
29.7409635,94.579390625,1.55417926010559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.8206727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.471140625,7.60879080995223
29.82148242,NaN,NaN,NaN,NaN,NaN,NaN,144.93628125,13.1994112995343,NaN,NaN
29.82234742,NaN,NaN,NaN,NaN,163.9609375,12.8335881188549,NaN,NaN,NaN,NaN
29.82306184,NaN,NaN,114.000015625,3.25374498210715,NaN,NaN,NaN,NaN,NaN,NaN
29.82358352,94.5352421875,1.50677508139074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.903275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.416375,7.5621931224871
29.90409038,NaN,NaN,NaN,NaN,NaN,NaN,144.89278125,13.1654365462906,NaN,NaN
29.90494442,NaN,NaN,NaN,NaN,163.85809375,12.7628137654935,NaN,NaN,NaN,NaN
29.90567534,NaN,NaN,113.9129296875,3.17486824570623,NaN,NaN,NaN,NaN,NaN,NaN
29.90619536,94.4935078125,1.46196299101829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.98588438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.3984453125,7.54693753151243
29.98670232,NaN,NaN,NaN,NaN,NaN,NaN,144.826359375,13.1135591482881,NaN,NaN
29.98758508,NaN,NaN,NaN,NaN,163.771421875,12.7031684695202,NaN,NaN,NaN,NaN
29.98829934,NaN,NaN,113.9501875,3.20861393117281,NaN,NaN,NaN,NaN,NaN,NaN
29.98880624,94.4040234375,1.36587956100594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.06851676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.3218203125,7.48174065295922
30.06929966,NaN,NaN,NaN,NaN,NaN,NaN,144.812265625,13.1025515234943,NaN,NaN
30.07017962,NaN,NaN,NaN,NaN,163.726921875,12.6725447444559,NaN,NaN,NaN,NaN
30.07092636,NaN,NaN,113.8798828125,3.1449365515306,NaN,NaN,NaN,NaN,NaN,NaN
30.07141004,94.340125,1.29726891196883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.1511173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.3086015625,7.47049339373084
30.15189918,NaN,NaN,NaN,NaN,NaN,NaN,144.78584375,13.0819152778998,NaN,NaN
30.15279166,NaN,NaN,NaN,NaN,163.59990625,12.5851359449306,NaN,NaN,NaN,NaN
30.15352184,NaN,NaN,113.8134453125,3.08476181695148,NaN,NaN,NaN,NaN,NaN,NaN
30.154002,94.3084921875,1.26330332718446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.2337209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.278796875,7.44513388193634
30.23449302,NaN,NaN,NaN,NaN,NaN,NaN,144.743828125,13.0490998642962,NaN,NaN
30.2353787,NaN,NaN,NaN,NaN,163.57225,12.56610364389,NaN,NaN,NaN,NaN
30.23615214,NaN,NaN,113.793953125,3.06710707062331,NaN,NaN,NaN,NaN,NaN,NaN
30.23661244,94.26896875,1.2208652206337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.3163275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.241859375,7.41370537033362
30.31712312,NaN,NaN,NaN,NaN,NaN,NaN,144.648390625,12.9745604272228,NaN,NaN
30.31800334,NaN,NaN,NaN,NaN,163.60065625,12.5856520751283,NaN,NaN,NaN,NaN
30.31876264,NaN,NaN,113.77346875,3.04855366586479,NaN,NaN,NaN,NaN,NaN,NaN
30.31924834,94.2582890625,1.2093979560251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.39895472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.150140625,7.33566587663312
30.39972886,NaN,NaN,NaN,NaN,NaN,NaN,144.59821875,12.935374747386,NaN,NaN
30.40061904,NaN,NaN,NaN,NaN,163.559671875,12.5574477103658,NaN,NaN,NaN,NaN
30.40137634,NaN,NaN,113.708015625,2.98927051366538,NaN,NaN,NaN,NaN,NaN,NaN
30.40183944,94.1881875,1.13412673047063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.48155568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.1290078125,7.31768488596362
30.4823254,NaN,NaN,NaN,NaN,NaN,NaN,144.54096875,12.890660848002,NaN,NaN
30.4832193,NaN,NaN,NaN,NaN,163.5140625,12.5260605427174,NaN,NaN,NaN,NaN
30.48397356,NaN,NaN,113.708515625,2.98972338090586,NaN,NaN,NaN,NaN,NaN,NaN
30.4844715,94.2076953125,1.15507315309511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.56416782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.1666640625,7.3497249506686
30.56495162,NaN,NaN,NaN,NaN,NaN,NaN,144.494640625,12.8544772476545,NaN,NaN
30.56582106,NaN,NaN,NaN,NaN,163.546375,12.5482971520689,NaN,NaN,NaN,NaN
30.56659458,NaN,NaN,113.6690546875,2.9539822491609,NaN,NaN,NaN,NaN,NaN,NaN
30.5671025,94.1334375,1.07533917350131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.64678204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.064234375,7.26257198628126
30.6475708,NaN,NaN,NaN,NaN,NaN,NaN,144.456421875,12.8246273028146,NaN,NaN
30.6484373,NaN,NaN,NaN,NaN,163.4094375,12.4540603801363,NaN,NaN,NaN,NaN
30.64920498,NaN,NaN,113.6903515625,2.97327156318521,NaN,NaN,NaN,NaN,NaN,NaN
30.6496981,94.1115,1.05178388526361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.72942126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.0865390625,7.28155007440008
30.73016038,NaN,NaN,NaN,NaN,NaN,NaN,144.485421875,12.8472771383104,NaN,NaN
30.731049,NaN,NaN,NaN,NaN,163.333296875,12.401662412356,NaN,NaN,NaN,NaN
30.73181636,NaN,NaN,113.6279453125,2.91674807073249,NaN,NaN,NaN,NaN,NaN,NaN
30.73232254,94.0950234375,1.03409225317909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.81200836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.9939453125,7.20276608127075
30.81276594,NaN,NaN,NaN,NaN,NaN,NaN,144.384046875,12.7681003426764,NaN,NaN
30.81368242,NaN,NaN,NaN,NaN,163.278140625,12.3637053373992,NaN,NaN,NaN,NaN
30.81441382,NaN,NaN,113.5343984375,2.83201944045847,NaN,NaN,NaN,NaN,NaN,NaN
30.81492342,94.028,0.962126149977068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.89461426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.94278125,7.15923280663321
30.89537854,NaN,NaN,NaN,NaN,NaN,NaN,144.409765625,12.7881874273887,NaN,NaN
30.89629968,NaN,NaN,NaN,NaN,163.141390625,12.2695975980161,NaN,NaN,NaN,NaN
30.89702714,NaN,NaN,113.45646875,2.76143583539889,NaN,NaN,NaN,NaN,NaN,NaN
30.89755164,93.99128125,0.922699563539305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.97723406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.89878125,7.12179512106923
30.97799822,NaN,NaN,NaN,NaN,NaN,NaN,144.39584375,12.7773140419217,NaN,NaN
30.97889922,NaN,NaN,NaN,NaN,163.077546875,12.2256620149357,NaN,NaN,NaN,NaN
30.97965376,NaN,NaN,113.334671875,2.65112020603761,NaN,NaN,NaN,NaN,NaN,NaN
30.98015006,93.9776640625,0.908078172015682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.05982838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.846328125,7.07716503923744
31.06060326,NaN,NaN,NaN,NaN,NaN,NaN,144.335296875,12.7300251881791,NaN,NaN
31.06150266,NaN,NaN,NaN,NaN,162.93796875,12.1296080345988,NaN,NaN,NaN,NaN
31.06226486,NaN,NaN,113.20209375,2.53103962680343,NaN,NaN,NaN,NaN,NaN,NaN
31.06277542,93.9380859375,0.865581345017036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.14244184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.845625,7.07656678076784
31.14323726,NaN,NaN,NaN,NaN,NaN,NaN,144.288125,12.693182594773,NaN,NaN
31.14409614,NaN,NaN,NaN,NaN,162.91678125,12.1150273565134,NaN,NaN,NaN,NaN
31.1448585,NaN,NaN,113.2021328125,2.53107500705659,NaN,NaN,NaN,NaN,NaN,NaN
31.14537484,93.8936015625,0.817816454979452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.22503748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.7514375,6.99642673510743
31.22584238,NaN,NaN,NaN,NaN,NaN,NaN,144.25871875,12.670215466323,NaN,NaN
31.22671418,NaN,NaN,NaN,NaN,162.89625,12.100898292351,NaN,NaN,NaN,NaN
31.22747956,NaN,NaN,113.1243828125,2.46065415116157,NaN,NaN,NaN,NaN,NaN,NaN
31.22798192,93.81959375,0.73835091171884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.30765184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.7193203125,6.9690996176796
31.3084508,NaN,NaN,NaN,NaN,NaN,NaN,144.192203125,12.6182648468695,NaN,NaN
31.30930632,NaN,NaN,NaN,NaN,162.8235625,12.0508766740226,NaN,NaN,NaN,NaN
31.31008226,NaN,NaN,113.0840078125,2.42408512149261,NaN,NaN,NaN,NaN,NaN,NaN
31.31060156,93.7926484375,0.709418508181867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.39024838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.686125,6.94085517059839
31.39104632,NaN,NaN,NaN,NaN,NaN,NaN,144.137890625,12.5758452196156,NaN,NaN
31.3919107,NaN,NaN,NaN,NaN,162.71671875,11.9773496262734,NaN,NaN,NaN,NaN
31.39269196,NaN,NaN,112.922578125,2.27787268727246,NaN,NaN,NaN,NaN,NaN,NaN
31.39324684,93.7495546875,0.663146795247669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.47284504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.68540625,6.94024361749613
31.47366362,NaN,NaN,NaN,NaN,NaN,NaN,144.16765625,12.5990930302942,NaN,NaN
31.47450336,NaN,NaN,NaN,NaN,162.63059375,11.9180806752359,NaN,NaN,NaN,NaN
31.47532198,NaN,NaN,112.74375,2.11590188829365,NaN,NaN,NaN,NaN,NaN,NaN
31.47586922,93.7063984375,0.61680797323019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.55547422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.612796875,6.87846345953595
31.55628746,NaN,NaN,NaN,NaN,NaN,NaN,144.0340625,12.4947524626815,NaN,NaN
31.55713188,NaN,NaN,NaN,NaN,162.4810625,11.8151772170668,NaN,NaN,NaN,NaN
31.55793898,NaN,NaN,112.7141328125,2.08907658034569,NaN,NaN,NaN,NaN,NaN,NaN
31.55848622,93.6588515625,0.565754738111006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.63810124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.60359375,6.87063292090059
31.63890006,NaN,NaN,NaN,NaN,NaN,NaN,143.971328125,12.4457551084166,NaN,NaN
31.63975898,NaN,NaN,NaN,NaN,162.379109375,11.7450157683152,NaN,NaN,NaN,NaN
31.6405314,NaN,NaN,112.70553125,2.08128584859927,NaN,NaN,NaN,NaN,NaN,NaN
31.64110942,93.6258828125,0.530354696671137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.7207108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.502296875,6.78444381738093
31.7214921,NaN,NaN,NaN,NaN,NaN,NaN,143.903875,12.3930722744535,NaN,NaN
31.7223676,NaN,NaN,NaN,NaN,162.38703125,11.7504673935285,NaN,NaN,NaN,NaN
31.72312414,NaN,NaN,112.525296875,1.91804136050659,NaN,NaN,NaN,NaN,NaN,NaN
31.72372024,93.546765625,0.4454029858509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.80330318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.4665234375,6.7540057559112
31.80412218,NaN,NaN,NaN,NaN,NaN,NaN,143.7644375,12.2841675697312,NaN,NaN
31.8049895,NaN,NaN,NaN,NaN,162.25,11.6561661053213,NaN,NaN,NaN,NaN
31.80574594,NaN,NaN,112.4823828125,1.87917261438207,NaN,NaN,NaN,NaN,NaN,NaN
31.8063446,93.4860625,0.380223288697412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.885935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.38225,6.68230115467208
31.88671566,NaN,NaN,NaN,NaN,NaN,NaN,143.709890625,12.2415648888499,NaN,NaN
31.8875907,NaN,NaN,NaN,NaN,162.14928125,11.5868541208534,NaN,NaN,NaN,NaN
31.88836048,NaN,NaN,112.4200859375,1.8227481866382,NaN,NaN,NaN,NaN,NaN,NaN
31.88896506,93.5351171875,0.432895530451178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.96852192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.2935703125,6.60684746702348
31.96930146,NaN,NaN,NaN,NaN,NaN,NaN,143.695265625,12.2301423425007,NaN,NaN
31.9702036,NaN,NaN,NaN,NaN,162.069328125,11.5318324912347,NaN,NaN,NaN,NaN
31.97095414,NaN,NaN,112.3417421875,1.7517895508951,NaN,NaN,NaN,NaN,NaN,NaN
31.97158184,93.4000703125,0.287889578714352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.05111628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.2067109375,6.53294260407952
32.05194274,NaN,NaN,NaN,NaN,NaN,NaN,143.634875,12.1829755245097,NaN,NaN
32.05280302,NaN,NaN,NaN,NaN,161.96890625,11.4627248083033,NaN,NaN,NaN,NaN
32.0535915,NaN,NaN,112.3399140625,1.75013375504708,NaN,NaN,NaN,NaN,NaN,NaN
32.05419722,93.3105703125,0.19178937143117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.13373712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.11421875,6.45424502606247
32.134533,NaN,NaN,NaN,NaN,NaN,NaN,143.574671875,12.1359551494206,NaN,NaN
32.1353985,NaN,NaN,NaN,NaN,161.89878125,11.4144666348171,NaN,NaN,NaN,NaN
32.13621732,NaN,NaN,112.2253125,1.64633516831837,NaN,NaN,NaN,NaN,NaN,NaN
32.13680562,93.2349609375,0.110604157911039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.21634202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.8311875,6.21342605010148
32.21715016,NaN,NaN,NaN,NaN,NaN,NaN,143.477703125,12.0602197619815,NaN,NaN
32.21803224,NaN,NaN,NaN,NaN,161.788828125,11.3387997972899,NaN,NaN,NaN,NaN
32.2188112,NaN,NaN,112.2022421875,1.62543959080049,NaN,NaN,NaN,NaN,NaN,NaN
32.21941874,93.2849296875,0.164257870008029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.29893452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.7166796875,6.11599633466977
32.29975352,NaN,NaN,NaN,NaN,NaN,NaN,143.411296875,12.0083545675541,NaN,NaN
32.30062352,NaN,NaN,NaN,NaN,161.61246875,11.2174339318401,NaN,NaN,NaN,NaN
32.30141738,NaN,NaN,112.1307109375,1.56065127120896,NaN,NaN,NaN,NaN,NaN,NaN
32.30203938,93.214890625,0.0890537535368583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.381551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.6467734375,6.05651614815937
32.38238808,NaN,NaN,NaN,NaN,NaN,NaN,143.320484375,11.9374273887278,NaN,NaN
32.38323852,NaN,NaN,NaN,NaN,161.5016875,11.1411972005528,NaN,NaN,NaN,NaN
32.3840344,NaN,NaN,112.021171875,1.46143796529013,NaN,NaN,NaN,NaN,NaN,NaN
32.38464616,93.126140625,-0.00624114474673265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.46415724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.5933203125,6.01103520983749
32.4649969,NaN,NaN,NaN,NaN,NaN,NaN,143.266,11.894873522147,NaN,NaN
32.46584688,NaN,NaN,NaN,NaN,161.550265625,11.1746273835672,NaN,NaN,NaN,NaN
32.46663158,NaN,NaN,112.0590703125,1.49576388690858,NaN,NaN,NaN,NaN,NaN,NaN
32.46725198,93.119875,-0.0129688303474009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.54675978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.5079765625,5.93841992626132
32.54761654,NaN,NaN,NaN,NaN,NaN,NaN,143.181703125,11.8290352341622,NaN,NaN
