Time_s,ja3_Raw,ja3_DeltaPct,ja2_Raw,ja2_DeltaPct,PLA_efter70_1_Raw,PLA_efter70_1_DeltaPct
41.39198758,37.72935546875,1.56977730965805,NaN,NaN,NaN,NaN
41.39311984,NaN,NaN,38.0549609375,2.11128393902296,NaN,NaN
41.39841572,NaN,NaN,NaN,NaN,37.489515625,1.02015736816051
41.47460832,37.810890625,1.78927503391893,NaN,NaN,NaN,NaN
41.47575856,NaN,NaN,38.15548046875,2.38100379010214,NaN,NaN
41.4810608,NaN,NaN,NaN,NaN,37.45638671875,0.930887414494345
41.5572217,37.79205078125,1.73855699989841,NaN,NaN,NaN,NaN
41.55838348,NaN,NaN,38.13981640625,2.33897306679636,NaN,NaN
41.56369998,NaN,NaN,NaN,NaN,37.43401171875,0.870595197232275
41.63985736,37.8187109375,1.81032780275764,NaN,NaN,NaN,NaN
41.64101834,NaN,NaN,38.05430859375,2.10953353234165,NaN,NaN
41.6463423,NaN,NaN,NaN,NaN,37.45745703125,0.93377150449607
41.72247826,37.9005703125,2.03069834410824,NaN,NaN,NaN,NaN
41.7236523,NaN,NaN,38.15210546875,2.3719477938587,NaN,NaN
41.72896182,NaN,NaN,NaN,NaN,37.450625,0.915361747514338
41.80510584,37.8682734375,1.94375314293021,NaN,NaN,NaN,NaN
41.8062646,NaN,NaN,38.06788671875,2.14596714685809,NaN,NaN
41.81157478,NaN,NaN,NaN,NaN,37.4597890625,0.940055452419507
41.8877168,37.9324140625,2.11642370453438,NaN,NaN,NaN,NaN
41.8888994,NaN,NaN,38.13248828125,2.31930981569371,NaN,NaN
41.89422056,NaN,NaN,NaN,NaN,37.50175,1.05312441153774
41.9703371,37.80772265625,1.78074666452423,NaN,NaN,NaN,NaN
41.97150134,NaN,NaN,38.15267578125,2.3734780895202,NaN,NaN
41.97686632,NaN,NaN,NaN,NaN,37.48671875,1.01262084100274
42.05298032,37.8155390625,1.80178891749439,NaN,NaN,NaN,NaN
42.0541458,NaN,NaN,38.06404296875,2.13565337335861,NaN,NaN
42.0594866,NaN,NaN,NaN,NaN,37.50444921875,1.06039779179753
42.1356028,37.89415625,2.01343128794783,NaN,NaN,NaN,NaN
42.13674714,NaN,NaN,38.0910703125,2.20817471364605,NaN,NaN
42.14212822,NaN,NaN,NaN,NaN,37.467140625,0.959865150898419
42.21821972,37.87041796875,1.9495263547646,NaN,NaN,NaN,NaN
42.2193837,NaN,NaN,38.11925,2.28378808968791,NaN,NaN
42.22475312,NaN,NaN,NaN,NaN,37.41568359375,0.821207787421936
42.30085078,37.8518203125,1.89946030459424,NaN,NaN,NaN,NaN
42.30198736,NaN,NaN,38.09390234375,2.21577378456792,NaN,NaN
42.30735992,NaN,NaN,NaN,NaN,37.4931640625,1.02998853626853
42.38349558,37.86125,1.92484561127587,NaN,NaN,NaN,NaN
42.38461334,NaN,NaN,38.1383359375,2.33500058696273,NaN,NaN
42.38998866,NaN,NaN,NaN,NaN,37.48430859375,1.00612637556093
42.46610722,37.90458203125,2.04149814110992,NaN,NaN,NaN,NaN
42.46722124,NaN,NaN,38.13913671875,2.33714928977512,NaN,NaN
42.47263754,NaN,NaN,NaN,NaN,37.3695078125,0.69678140818745
42.54871204,37.8462734375,1.8845277712521,NaN,NaN,NaN,NaN
42.54985892,NaN,NaN,38.09950390625,2.23080422277751,NaN,NaN
42.55527148,NaN,NaN,NaN,NaN,37.48751171875,1.01475759381423
42.63134272,37.85997265625,1.92140692225976,NaN,NaN,NaN,NaN
42.63249218,NaN,NaN,38.01740625,2.01051501786044,NaN,NaN
42.63791162,NaN,NaN,NaN,NaN,37.4811875,0.997716200701912
42.7139589,37.7693125,1.67734412906419,NaN,NaN,NaN,NaN
42.71511478,NaN,NaN,38.0330625,2.05252477821195,NaN,NaN
42.72053146,NaN,NaN,NaN,NaN,37.3931875,0.760589268006379
42.79655524,37.85807421875,1.91629621014406,NaN,NaN,NaN,NaN
42.79775708,NaN,NaN,38.0333671875,2.05334233342837,NaN,NaN
42.8031575,NaN,NaN,NaN,NaN,37.37941015625,0.723464503641268
42.87916798,37.8849765625,1.98871899685344,NaN,NaN,NaN,NaN
42.88037334,NaN,NaN,38.01371875,2.00062050344632,NaN,NaN
42.88579992,NaN,NaN,NaN,NaN,37.34208984375,0.6229002851144
42.96180984,37.85634765625,1.91164819624462,NaN,NaN,NaN,NaN
42.96297764,NaN,NaN,38.0363828125,2.06143403377552,NaN,NaN
42.96842746,NaN,NaN,NaN,NaN,37.3633203125,0.680108420732306
43.04441488,37.90762890625,2.04970051857953,NaN,NaN,NaN,NaN
43.04558516,NaN,NaN,38.040203125,2.07168491841218,NaN,NaN
43.05104856,NaN,NaN,NaN,NaN,37.401625,0.783325159990681
43.12704142,37.82234765625,1.82011807637844,NaN,NaN,NaN,NaN
43.1282191,NaN,NaN,38.04941796875,2.09641072297037,NaN,NaN
43.13367268,NaN,NaN,NaN,NaN,37.39481640625,0.764978558264454
43.2096786,37.9014453125,2.03305389866363,NaN,NaN,NaN,NaN
43.21085144,NaN,NaN,38.05203125,2.10342283117275,NaN,NaN
43.21630868,NaN,NaN,NaN,NaN,37.34028515625,0.618037330439965
43.292311,37.87336328125,1.95745531965191,NaN,NaN,NaN,NaN
43.29346906,NaN,NaN,37.98959765625,1.93589738214627,NaN,NaN
43.2989429,NaN,NaN,NaN,NaN,37.392390625,0.758441989318957
43.374916,37.875828125,1.96409083270746,NaN,NaN,NaN,NaN
43.3760727,NaN,NaN,37.9728984375,1.8910890674001,NaN,NaN
43.3815729,NaN,NaN,NaN,NaN,37.3767890625,0.716401640899845
43.45752286,37.87516015625,1.96229261918527,NaN,NaN,NaN,NaN
43.45868302,NaN,NaN,37.98626171875,1.92694620067418,NaN,NaN
43.46419052,NaN,NaN,NaN,NaN,37.3789921875,0.722338234917972
43.54016702,37.8151953125,1.80086352106192,NaN,NaN,NaN,NaN
43.5413027,NaN,NaN,38.08984765625,2.20489401130323,NaN,NaN
43.5468007,NaN,NaN,NaN,NaN,37.3576640625,0.664866952402084
43.62279692,37.8946640625,2.01479835085943,NaN,NaN,NaN,NaN
43.62392462,NaN,NaN,38.04789453125,2.09232294688827,NaN,NaN
43.62941964,NaN,NaN,NaN,NaN,37.26586328125,0.417498342437678
43.70541224,37.81825390625,1.80909744613719,NaN,NaN,NaN,NaN
43.70652478,NaN,NaN,37.96541796875,1.87101703868924,NaN,NaN
43.71204708,NaN,NaN,NaN,NaN,37.264453125,0.413698501231053
43.7880331,37.866359375,1.93860036734032,NaN,NaN,NaN,NaN
43.78912306,NaN,NaN,37.9812890625,1.91360328028308,NaN,NaN
43.79468736,NaN,NaN,NaN,NaN,37.34638671875,0.634478748624909
43.87063708,37.7507265625,1.62730962649948,NaN,NaN,NaN,NaN
43.87174222,NaN,NaN,38.09846875,2.22802663133711,NaN,NaN
43.87731,NaN,NaN,NaN,NaN,37.255015625,0.388267985011561
43.95324066,37.74376953125,1.60858086461051,NaN,NaN,NaN,NaN
43.95433292,NaN,NaN,38.04076953125,2.07320473259656,NaN,NaN
43.95994108,NaN,NaN,NaN,NaN,37.33334375,0.599332848932508
44.03584352,37.807390625,1.7798528156974,NaN,NaN,NaN,NaN
44.03698038,NaN,NaN,38.0667109375,2.14281222224086,NaN,NaN
44.0425611,NaN,NaN,NaN,NaN,37.260390625,0.402751590275638
44.11846678,37.77316796875,1.68772329132384,NaN,NaN,NaN,NaN
44.119607,NaN,NaN,38.01969921875,2.01666764493787,NaN,NaN
44.1252177,NaN,NaN,NaN,NaN,37.3052578125,0.523651801077363
44.20108596,37.80546875,1.77467900837043,NaN,NaN,NaN,NaN
44.20222118,NaN,NaN,38.1368359375,2.33097569974343,NaN,NaN
44.20784572,NaN,NaN,NaN,NaN,37.2818125,0.460475493813568
44.28370286,37.70297265625,1.49875313346592,NaN,NaN,NaN,NaN
44.28486452,NaN,NaN,38.11205859375,2.26449169028493,NaN,NaN
44.29047532,NaN,NaN,NaN,NaN,37.25476953125,0.387604854828685
44.36631836,37.7231484375,1.55306759453082,NaN,NaN,NaN,NaN
44.36746876,NaN,NaN,38.13958984375,2.33836514112262,NaN,NaN
44.37310666,NaN,NaN,NaN,NaN,37.3607265625,0.673119239122309
44.44894256,37.8261796875,1.83043414342678,NaN,NaN,NaN,NaN
44.45008728,NaN,NaN,38.11812109375,2.28075894279629,NaN,NaN
44.45572754,NaN,NaN,NaN,NaN,37.3547265625,0.656951493711249
44.53157052,37.80925390625,1.78486888499615,NaN,NaN,NaN,NaN
44.5327154,NaN,NaN,38.01006640625,1.99082032232638,NaN,NaN
44.53835608,NaN,NaN,NaN,NaN,37.29191796875,0.487705934815134
44.6141733,37.72680078125,1.56289993162582,NaN,NaN,NaN,NaN
44.61533388,NaN,NaN,38.0965546875,2.22289070754165,NaN,NaN
44.62096878,NaN,NaN,NaN,NaN,37.2499453125,0.374605398069154
44.6968075,37.7238203125,1.55487632392157,NaN,NaN,NaN,NaN
44.6979482,NaN,NaN,38.1123359375,2.26523587516142,NaN,NaN
44.70360724,NaN,NaN,NaN,NaN,37.36891015625,0.695170949171912
44.77944244,37.70283984375,1.4983955939352,NaN,NaN,NaN,NaN
44.78057064,NaN,NaN,38.03134765625,2.04792340975029,NaN,NaN
44.78623644,NaN,NaN,NaN,NaN,37.34615625,0.633857721945716
44.862055,37.720734375,1.54656878776642,NaN,NaN,NaN,NaN
44.86316964,NaN,NaN,38.1320390625,2.31810444582334,NaN,NaN
44.86885334,NaN,NaN,NaN,NaN,37.3445703125,0.629584216322731
44.94467314,37.66183203125,1.38800000588889,NaN,NaN,NaN,NaN
44.9457943,NaN,NaN,38.000640625,1.965528518003,NaN,NaN
44.95147992,NaN,NaN,NaN,NaN,37.3484375,0.640004833482221
45.02729392,37.66916796875,1.4077488070273,NaN,NaN,NaN,NaN
45.02840282,NaN,NaN,38.0091171875,1.98827332338293,NaN,NaN
45.03411484,NaN,NaN,NaN,NaN,37.31680078125,0.554755764417
45.10990778,37.7545,1.63746795551956,NaN,NaN,NaN,NaN
45.11101572,NaN,NaN,38.0156171875,2.00571450133325,NaN,NaN
45.1167477,NaN,NaN,NaN,NaN,37.33583984375,0.606058883644542
45.19253356,37.638203125,1.32438951702508,NaN,NaN,NaN,NaN
45.19363904,NaN,NaN,38.0904140625,2.20641382548761,NaN,NaN
45.19938406,NaN,NaN,NaN,NaN,37.249421875,0.373194930696053
45.27513378,37.66430078125,1.39464603481299,NaN,NaN,NaN,NaN
45.27625822,NaN,NaN,38.0419453125,2.07635965721377,NaN,NaN
45.28199384,NaN,NaN,NaN,NaN,37.27458984375,0.441013149239966
45.35776156,37.6438203125,1.33951133600113,NaN,NaN,NaN,NaN
45.35888896,NaN,NaN,38.08723046875,2.19787142162371,NaN,NaN
45.3646383,NaN,NaN,NaN,NaN,37.312828125,0.544050948607726
45.44036792,37.57516015625,1.15467391448369,NaN,NaN,NaN,NaN
45.44149122,NaN,NaN,38.05944140625,2.12330619329522,NaN,NaN
45.44729062,NaN,NaN,NaN,NaN,37.225953125,0.309955468176733
45.52298692,37.6543984375,1.36798830803671,NaN,NaN,NaN,NaN
45.52412072,NaN,NaN,38.08587109375,2.19422386758122,NaN,NaN
45.52994036,NaN,NaN,NaN,NaN,37.3445,0.629394750556195
45.60562604,37.58559375,1.18276179938289,NaN,NaN,NaN,NaN
45.60674898,NaN,NaN,38.03980859375,2.0706262892217,NaN,NaN
45.61258248,NaN,NaN,NaN,NaN,37.2951796875,0.496495041207224
45.6882675,37.63260546875,1.30932027739179,NaN,NaN,NaN,NaN
45.68936662,NaN,NaN,37.979140625,1.9078384678596,NaN,NaN
45.69521028,NaN,NaN,NaN,NaN,37.2776640625,0.449297013587953
45.77088968,37.54660546875,1.07780291537734,NaN,NaN,NaN,NaN
45.7719797,NaN,NaN,38.09083203125,2.20753534354091,NaN,NaN
45.77781068,NaN,NaN,NaN,NaN,37.254390625,0.386583844864577
45.85350368,37.6138515625,1.25883359247939,NaN,NaN,NaN,NaN
45.85460746,NaN,NaN,38.02355078125,2.02700238139162,NaN,NaN
45.86046878,NaN,NaN,NaN,NaN,37.21015625,0.267388825961677
45.93612352,37.602296875,1.22772765330612,NaN,NaN,NaN,NaN
45.93721834,NaN,NaN,38.04894921875,2.09515294571435,NaN,NaN
45.94308668,NaN,NaN,NaN,NaN,37.2300234375,0.320923430883989
46.01873232,37.64103515625,1.33201352172441,NaN,NaN,NaN,NaN
46.01983926,NaN,NaN,38.030015625,2.04434922604773,NaN,NaN
46.0257033,NaN,NaN,NaN,NaN,37.31149609375,0.540461624919459
46.10137408,37.630984375,1.3049561919432,NaN,NaN,NaN,NaN
46.10246376,NaN,NaN,37.95116796875,1.83278061010583,NaN,NaN
46.10832476,NaN,NaN,NaN,NaN,37.30959765625,0.535346049222983
46.18398772,37.58676953125,1.18592707581667,NaN,NaN,NaN,NaN
46.18506136,NaN,NaN,38.0313125,2.04782907645609,NaN,NaN
46.19094044,NaN,NaN,NaN,NaN,37.29602734375,0.49877915628156
46.2666237,37.597328125,1.21435146850949,NaN,NaN,NaN,NaN
46.2676738,NaN,NaN,37.95966015625,1.8555673413943,NaN,NaN
46.27355228,NaN,NaN,NaN,NaN,37.206046875,0.256315604495252
46.34923112,37.53573046875,1.04852673733191,NaN,NaN,NaN,NaN
46.35028596,NaN,NaN,37.9971015625,1.95603229971994,NaN,NaN
46.35618454,NaN,NaN,NaN,NaN,37.2184609375,0.289766838164749
46.43185106,37.63731640625,1.32200241486406,NaN,NaN,NaN,NaN
46.43290198,NaN,NaN,37.94524609375,1.81689069077128,NaN,NaN
46.4388263,NaN,NaN,NaN,NaN,37.18544921875,0.200812660776171
46.51445908,37.5288359375,1.02996622933973,NaN,NaN,NaN,NaN
46.51552586,NaN,NaN,38.04855859375,2.09410479800098,NaN,NaN
46.52147298,NaN,NaN,NaN,NaN,37.251109375,0.377742109092902
46.59707962,37.63212109375,1.30801630969149,NaN,NaN,NaN,NaN
46.59814128,NaN,NaN,38.04996875,2.09788861124621,NaN,NaN
46.6041157,NaN,NaN,NaN,NaN,37.30074609375,0.511494414391305
46.67971298,37.59578515625,1.21019770043193,NaN,NaN,NaN,NaN
46.68075022,NaN,NaN,37.93440234375,1.78779411024838,NaN,NaN
46.68674974,NaN,NaN,NaN,NaN,37.2818359375,0.460538649069073
46.76230364,37.58876171875,1.19129016877759,NaN,NaN,NaN,NaN
46.76336012,NaN,NaN,37.963328125,1.86540944842274,NaN,NaN
46.76939994,NaN,NaN,NaN,NaN,37.211953125,0.272230728884271
46.8449197,37.53713671875,1.05231245001018,NaN,NaN,NaN,NaN
46.84601474,NaN,NaN,38.01187109375,1.99566276476213,NaN,NaN
46.85202796,NaN,NaN,NaN,NaN,37.20802734375,0.261652223586008
46.92753006,37.53575390625,1.04858983254321,NaN,NaN,NaN,NaN
46.92863406,NaN,NaN,37.95360546875,1.8393210518372,NaN,NaN
46.93464338,NaN,NaN,NaN,NaN,37.20615234375,0.256599803145056
47.0101615,37.63069921875,1.304188533539,NaN,NaN,NaN,NaN
47.01123152,NaN,NaN,37.93691796875,1.79454418152243,NaN,NaN
47.01726056,NaN,NaN,NaN,NaN,37.20211328125,0.245716047445166
47.09275696,37.516171875,0.995873783498029,NaN,NaN,NaN,NaN
47.09386438,NaN,NaN,38.0139140625,2.001144577303,NaN,NaN
47.09990492,NaN,NaN,NaN,NaN,37.2690703125,0.426140086566896
47.17539206,37.56164453125,1.11828900929793,NaN,NaN,NaN,NaN
47.17649228,NaN,NaN,37.960609375,1.85811434033775,NaN,NaN
47.18252672,NaN,NaN,NaN,NaN,37.19150390625,0.217127768450085
47.25801786,37.527609375,1.02666424661478,NaN,NaN,NaN,NaN
47.25911414,NaN,NaN,38.029359375,2.04258833788928,NaN,NaN
47.26516602,NaN,NaN,NaN,NaN,37.188609375,0.209328094394359
47.3406352,37.55292578125,1.09481759069254,NaN,NaN,NaN,NaN
47.34172002,NaN,NaN,37.9731875,1.89186469670799,NaN,NaN
47.3478018,NaN,NaN,NaN,NaN,37.17961328125,0.185087002153688
