Time_s,Voltage_mV,CmdDisp_um,CmdStrain_pct
57.34616864,-73.61756265163,-15.339514375,-0.0511317145833333
57.42879812,-72.77680188417,-15.178128671875,-0.0505937622395833
57.51143686,-71.76343351603,-15.0167248828125,-0.050055749609375
57.59405264,-71.38618826866,-14.8553659375,-0.0495178864583334
57.67669508,-70.48404216766,-14.693954921875,-0.0489798497395833
57.75931066,-70.82307338715,-14.5325963671875,-0.048441987890625
57.84195304,-69.90768760443,-14.37118546875,-0.0479039515625
57.92456788,-68.11818480492,-14.209828359375,-0.04736609453125
58.00720858,-68.50911676884,-14.0484207421875,-0.046828069140625
58.08984886,-68.66954267025,-13.8870139453125,-0.046290046484375
58.17246128,-65.02175331116,-13.7256615625,-0.0457522052083333
58.25510788,-65.59573858976,-13.564242421875,-0.04521414140625
58.33773508,-65.30077010393,-13.402861171875,-0.04467620390625
58.4203612,-63.64309042692,-13.24148203125,-0.0441382734375
58.50298402,-64.34995681047,-13.0801093359375,-0.043600364453125
58.58562216,-62.37109750509,-12.91870671875,-0.0430623557291667
58.66825738,-60.53538620472,-12.7573098046875,-0.042524366015625
58.75088864,-57.19600990415,-12.595920625,-0.0419864020833334
58.833521,-54.57737669349,-12.434529296875,-0.0414484309895834
58.91617974,-53.28035354614,-12.2730864453125,-0.0409102881510417
58.99879752,-50.26167631149,-12.11172359375,-0.0403724119791667
59.08142622,-50.50880089402,-11.9503394140625,-0.0398344647135417
59.16406422,-45.46752199531,-11.7889370703125,-0.0392964569010417
59.24669946,-40.24808853865,-11.6275401171875,-0.0387584670572917
59.32931564,-37.87356242537,-11.466180390625,-0.0382206013020834
59.41198286,-39.33397307992,-11.3047209765625,-0.0376824032552083
59.49460076,-37.99908980727,-11.143357890625,-0.0371445263020834
59.5772137,-33.86316075921,-10.9820044921875,-0.036606681640625
59.65986268,-32.25765377283,-10.820580703125,-0.03606860234375
59.74247804,-33.73983502388,-10.659222578125,-0.0355307419270833
59.82512246,-32.63859450817,-10.4978076953125,-0.0349926923177083
59.90776738,-30.86428157985,-10.3363918359375,-0.034454639453125
59.99040526,-29.94764223695,-10.1749897265625,-0.033916632421875
60.07303304,-26.07759833336,-10.01360734375,-0.0333786911458334
60.15566338,-25.77335201204,-9.85221996093751,-0.032840733203125
60.23827968,-24.1076387465,-9.69086000000001,-0.0323028666666667
60.32091602,-23.68685603142,-9.52946089843751,-0.0317648696614584
60.4035653,-19.69934999943,-9.36803652343751,-0.0312267884114584
60.48617974,-18.47732067108,-9.20668019531251,-0.030688933984375
60.56883624,-19.20269057155,-9.04524171875,-0.0301508057291667
60.6514692,-14.75042104721,-8.88384921875,-0.0296128307291667
60.73410116,-13.55373114347,-8.722458671875,-0.0290748622395833
60.81672446,-9.907097555697,-8.5610850390625,-0.0285369501302083
60.89935952,-7.423305884004,-8.39968843750001,-0.0279989614583334
60.98199214,-4.706897772849,-8.2382966015625,-0.027460988671875
61.06461368,-3.537721000612,-8.07692640625,-0.0269230880208334
61.1472553,2.927230205387,-7.91551699218751,-0.026385056640625
61.22987978,5.126961506903,-7.75414105468751,-0.0258471368489584
61.31250502,11.30527909845,-7.5927636328125,-0.025309212109375
61.39513516,13.50627932698,-7.431376640625,-0.02477125546875
61.47777022,15.92676527798,-7.26998003906251,-0.024233266796875
61.56041042,17.72426627576,-7.10857339843751,-0.0236952446614584
61.64304248,21.48797921836,-6.94718265625001,-0.0231572755208334
61.72566338,23.55505153537,-6.78581371093751,-0.0226193790364584
61.80831404,26.38017199934,-6.62438664062501,-0.0220812888020834
61.89093126,30.36625124514,-6.4630248828125,-0.0215434162760417
61.97356782,30.54576739669,-6.30162535156251,-0.0210054178385417
62.0562125,35.90822219849,-6.1402099609375,-0.0204673665364583
62.13882668,38.71678188443,-5.978854140625,-0.0199295138020833
62.22147474,40.49309715629,-5.81743214843751,-0.0193914404947917
62.30410478,43.71352866292,-5.6560453515625,-0.0188534845052083
62.38672418,47.41127416492,-5.4946793359375,-0.0183155977864583
62.46934606,49.97762665153,-5.33330847656251,-0.017777694921875
62.55196298,53.68915945292,-5.17194730468751,-0.0172398243489584
62.6345933,57.20704048872,-5.01055996093751,-0.0167018665364584
62.71721632,59.11349505186,-4.91617125496031,-0.0163872375165344
62.79983416,62.88952380419,-5.07625356522818,-0.0169208452174273
62.8824676,71.20757550001,-5.23636610243055,-0.0174545536747685
62.96510042,73.19840043783,-5.39647743830604,-0.0179882581276868
63.04771072,76.77893340588,-5.55654513888888,-0.0185218171296296
63.13033268,76.89199596643,-5.71663543216766,-0.0190554514405589
63.21297476,78.66764813662,-5.87676471044147,-0.0195892157014716
63.29560564,78.49781215191,-6.03687228732638,-0.0201229076244213
63.37826164,79.19894903898,-6.19702853732638,-0.0206567617910879
63.46089628,79.52205091715,-6.35714339967757,-0.0211904779989252
63.5435297,78.46606522799,-6.51725589812748,-0.0217241863270916
63.62614704,77.18734443188,-6.67733723958333,-0.0222577907986111
63.7087983,76.37257128954,-6.83748430524553,-0.0227916143508184
63.79142124,75.49168914557,-6.99757649739583,-0.0233252549913194
63.87404704,74.93544369936,-7.15767423115079,-0.023858914103836
63.95666542,74.58994537592,-7.31775758773561,-0.024392525292452
64.0392956,72.82053679228,-7.47786380828373,-0.0249262126942791
64.12192042,71.8684643507,-7.63795964316715,-0.0254598654772238
64.20455484,70.37805765867,-7.79807407924107,-0.0259935802641369
64.28718832,67.50857830048,-7.95818669394841,-0.026527288979828
64.36982166,66.61476939917,-8.11829903738839,-0.0270609967912946
64.45246284,66.04111194611,-8.27842657180058,-0.0275947552393353
64.53510646,64.96052443981,-8.43855883401536,-0.0281285294467179
64.61772792,63.48185241222,-8.59864815848213,-0.0286621605282738
64.70034046,62.20886856318,-8.75872019934277,-0.0291957339978092
64.7829903,60.93000248075,-8.91886451357885,-0.0297295483785962
64.86560884,60.08467450738,-9.07894818018351,-0.0302631606006117
64.94824868,58.50407108665,-9.23907311817957,-0.0307969103939319
65.0308621,55.84169179201,-9.39914686414929,-0.0313304895471643
65.11350362,54.57340925932,-9.55927505735367,-0.0318642501911789
65.19612262,52.21591517329,-9.71935961526537,-0.0323978653842179
65.2787486,49.92916062474,-9.87945769779266,-0.0329315256593089
65.3614047,48.09159040451,-10.039614141555,-0.0334653804718502
65.4440268,46.55581340194,-10.1997047061012,-0.033999015687004
65.5266492,45.99950090051,-10.3597958519345,-0.0345326528397817
65.60927772,42.7417755127,-10.5198988560268,-0.0350663295200892
65.69192942,40.13980180025,-10.6800467742435,-0.0356001559141451
65.77456922,39.30601105094,-10.8401716347346,-0.0361339054491154
65.85718884,36.65005043149,-11.0002573939732,-0.0366675246465774
65.93983088,35.3702493012,-11.1603865947421,-0.0372012886491402
66.02245702,32.98915177584,-11.3204849872892,-0.0377349499576306
66.10510072,29.86533753574,-11.4806174045139,-0.0382687246817129
66.18771372,27.10045687854,-11.6406903366816,-0.0388023011222718
66.27036062,24.51576292515,-11.8008289543031,-0.0393360965143436
66.3530065,22.28057198226,-11.9609655955481,-0.0398698853184937
66.43563696,20.09638026357,-12.1210723586309,-0.0404035745287698
66.5182879,18.75152811408,-12.2812188042535,-0.0409373960141783
66.60091714,17.38606765866,-12.441323203435,-0.0414710773447834
66.68354522,15.41099790484,-12.6014253549727,-0.0420047511832424
66.76616488,13.39216530323,-12.7615111917163,-0.0425383706390543
66.84879096,11.91293355078,-12.921609468006,-0.0430720315600198
66.93141626,10.39236411452,-13.0817062329489,-0.0436056874431631
67.01404832,10.86736377329,-13.2418160962302,-0.0441393869874339
67.09668624,10.20673848689,-13.4019373139881,-0.0446731243799603
67.1793197,9.402527473867,-13.5620498899429,-0.0452068329664765
67.2619443,7.961401715875,-13.7221452985491,-0.045740484328497
67.34458562,5.095063708723,-13.8822731042287,-0.0462742436807623
67.42720242,3.023496596143,-14.0423533993676,-0.0468078446645585
67.50983406,1.965027069673,-14.2024624488467,-0.0473415414961558
67.59246556,1.03356980253,-14.3625712270585,-0.0478752374235284
67.67508244,1.105078612454,-14.5226516772073,-0.0484088389240244
67.7577136,1.080321031623,-14.682759796627,-0.0489425326554233
67.8403474,1.829954562709,-14.842873031374,-0.0494762434379133
67.9229826,0.4000081389677,-15.0029889787946,-0.0500099632626488
68.00561922,-1.171846291982,-15.1631076776414,-0.0505436922588046
68.08823596,-2.563502872363,-15.3231878565228,-0.0510772928550761
68.17088606,-3.422103589401,-15.4833326745412,-0.0516111089151372
68.25351272,-6.063200067729,-15.6434320746528,-0.0521447735821759
68.33615584,-8.015663363039,-15.8035633680556,-0.0526785445601852
68.41879062,-10.77709905803,-15.9636785016741,-0.053212261672247
68.50142612,-11.9743719697,-16.123795030382,-0.0537459834346065
68.58403974,-12.71701231599,-16.2838691638765,-0.0542795638795883
68.66668916,-16.24755933881,-16.4440126643105,-0.0548133755477017
68.74930798,-20.83559706807,-16.6040968734499,-0.0553469895781663
68.83193658,-22.32272364199,-16.7642000325521,-0.0558806667751736
68.91459954,-27.3359157145,-16.9243697684152,-0.0564145658947173
68.9972269,-29.86519411206,-17.0844705248636,-0.0569482350828786
69.07984516,-36.51311993599,-16.933896171875,-0.0564463205729166
69.16247926,-44.78948190808,-16.7725014453125,-0.0559083381510417
69.2451207,-51.4614880085,-16.6110923828125,-0.0553703079427083
69.3277359,-51.69339850545,-16.4497345703125,-0.0548324485677084
69.41037784,-53.59876528382,-16.28832453125,-0.0542944151041667
69.49300748,-54.07379940152,-16.126938515625,-0.05375646171875
69.57563202,-53.6737293005,-15.9655624609375,-0.0532185415364583
69.658265,-53.78783866763,-15.804169921875,-0.05268056640625
69.74089054,-54.18722331524,-15.6427919140625,-0.0521426397135417
69.82352442,-53.44526469707,-15.4813976171875,-0.0516046587239583
69.906158,-53.23084816337,-15.32000390625,-0.0510666796875
69.98878852,-52.01698839664,-15.158616171875,-0.0505287205729167
70.071423,-51.453422755,-14.997220703125,-0.0499907356770834
70.15403814,-50.01364648342,-14.8358630078125,-0.0494528766927083
70.23665512,-48.9254295826,-14.67450171875,-0.0489150057291667
70.31928278,-47.8178486228,-14.5131195703125,-0.048377065234375
70.40192914,-46.52385041118,-14.3517008984375,-0.0478390029947917
70.4845647,-45.16213387251,-14.1903033203125,-0.0473010110677083
70.5671835,-44.09070312977,-14.0289384765625,-0.0467631282552083
70.6498119,-43.18360239267,-13.8675548828125,-0.0462251829427083
70.7324529,-42.20792278647,-13.7061466796875,-0.0456871555989583
70.8150807,-41.07558354735,-13.5447642578125,-0.0451492141927084
70.89769592,-40.22424295545,-13.38340640625,-0.0446113546875
70.98033552,-38.17906975746,-13.2220009375,-0.0440733364583334
71.06297186,-36.77325323224,-13.0606018359375,-0.043535339453125
71.14560282,-35.84463149309,-12.8992132421875,-0.0429973774739584
71.22823464,-35.45057028532,-12.73782296875,-0.0424594098958334
71.31087246,-34.12616997957,-12.5764209765625,-0.0419214032552083
71.39348594,-32.6769426465,-12.4150665234375,-0.041383555078125
71.47612498,-31.33007884026,-12.2536621484375,-0.0408455404947917
71.55875826,-28.81059795618,-12.0922690234375,-0.0403075634114583
71.64140184,-28.68126519024,-11.93085578125,-0.0397695192708333
71.72402374,-28.2120089978,-11.7694848828125,-0.0392316162760416
71.80665482,-26.49905532598,-11.6080960546875,-0.038693653515625
71.88929964,-25.88331885636,-11.446680390625,-0.0381556013020833
71.97191898,-23.72507750988,-11.2853144921875,-0.0376177149739583
72.05455384,-21.65090851486,-11.12391828125,-0.0370797276041667
72.13719158,-20.80727741122,-10.9625164453125,-0.036541721484375
72.21981624,-19.51188966632,-10.80114015625,-0.0360038005208333
72.30243084,-16.99447259307,-10.639783515625,-0.0354659450520833
72.38506598,-15.36950841546,-10.4783867578125,-0.034927955859375
72.46770392,-13.5032935068,-10.31698453125,-0.0343899484375
72.55033006,-12.68545724452,-10.1556053515625,-0.0338520178385417
72.63295418,-12.8184594214,-9.9942301171875,-0.033314100390625
72.71557632,-13.29324766994,-9.83285875000001,-0.0327761958333334
72.79820926,-12.50673644245,-9.67146628906251,-0.0322382209635417
72.8808356,-9.525583125651,-9.51008671875,-0.0317002890625
72.96346978,-6.729489658028,-9.34869183593751,-0.0311623061197917
73.04609626,-5.814576987177,-9.1873119921875,-0.0306243733072917
73.1287288,-3.716440172866,-9.02592031249999,-0.0300864010416666
73.2113603,-1.867962069809,-8.86453066406251,-0.029548435546875
73.29400464,-0.1249659981113,-8.70311593750001,-0.0290103864583334
73.37662668,2.68460647203,-8.541744765625,-0.0284724825520833
73.45926106,5.020332057029,-8.3803494921875,-0.0279344983072916
73.54189494,7.518879137933,-8.21895519531249,-0.0273965173177083
73.62452486,10.70430502295,-8.05756863281251,-0.026858562109375
73.70715422,9.452958591282,-7.89618316406249,-0.026320610546875
73.7897771,12.1866427362,-7.73481035156251,-0.025782701171875
73.87239804,14.30496852845,-7.57344132812501,-0.0252448044270834
73.95502172,14.94866143912,-7.41206695312499,-0.02470688984375
74.03763602,20.15084773302,-7.3967593929893,-0.0246558646432977
74.12025988,24.49572831392,-7.55601076788652,-0.0251867025596218
74.20288,26.71548910439,-7.71525493421051,-0.0257175164473684
74.28552308,27.68322825432,-7.87454335423521,-0.0262484778474507
74.36815066,29.02197651565,-8.03380189915707,-0.0267793396638569
74.45079772,29.48810346425,-8.19309799033717,-0.0273103266344572
74.53344866,30.06465919316,-8.35240155993011,-0.0278413385331004
74.61609444,30.42393922806,-8.51169518400493,-0.0283723172800164
74.69872572,29.27253954113,-8.67096086040296,-0.0289032028680099
74.78136354,28.24319526553,-8.83023914216694,-0.0294341304738898
74.86398338,26.60056762397,-8.98948276881167,-0.0299649425627056
74.94661188,26.47021971643,-9.14874308696547,-0.0304958102898849
75.02923124,25.67936293781,-9.30798578844573,-0.0310266192948191
75.11187098,25.42902156711,-9.46726777086761,-0.0315575592362254
75.19450966,24.62113089859,-9.62654771021792,-0.0320884923673931
75.27712704,23.41503463686,-9.78578659539473,-0.0326192886513158
75.35977732,21.60589769483,-9.94508889288653,-0.0331502963096218
75.44241314,21.24270796776,-10.1043633197985,-0.0336812110659951
75.525047,20.56445740163,-10.2636339689556,-0.034212113229852
75.60767338,19.92054283619,-10.4228902009663,-0.0347429673365542
75.69031184,18.49345862865,-10.5821697162829,-0.0352738990542764
75.77297008,17.59472489357,-10.7414873560855,-0.0358049578536184
75.8555935,16.56043343246,-10.9007378829153,-0.036335792943051
75.93823976,15.3531851247,-11.0600324321546,-0.0368667747738487
76.02086536,12.7521539107,-11.219287160773,-0.0373976238692434
76.1034816,11.18529122323,-11.3785238486842,-0.0379284128289473
76.18610918,9.430382400751,-11.5377823936061,-0.0384592746453536
76.26874374,8.572161197662,-11.6970543919614,-0.0389901813065379
76.35138484,8.435369469225,-11.8563389956826,-0.0395211299856085
76.43401666,7.194731384516,-12.0156057128906,-0.0400520190429687
76.51663384,5.670242477208,-12.1748442125822,-0.0405828140419408
76.59928026,4.34992229566,-12.3341390702097,-0.041113796900699
76.68192168,3.204399952665,-12.4934242907072,-0.0416447476356908
76.76454552,1.829494256526,-12.6526756270559,-0.0421755854235197
76.84717656,1.231283997186,-12.8119408408717,-0.0427064694695723
76.92982612,1.557046314701,-12.9712417506168,-0.0432374725020559
77.01244378,0.5629467777908,-13.1304811754729,-0.0437682705849095
77.09505386,-1.162978820503,-13.28970599044,-0.0442990199681332
77.17770088,-2.920024096966,-13.449002004523,-0.0448300066817435
77.26034784,-3.980837296695,-13.6082979029605,-0.0453609930098684
77.34297568,-5.157960578799,-13.7675569490132,-0.0458918564967105
77.4255979,-6.337845697999,-13.9268051629317,-0.0464226838764391
77.508244,-6.635061930865,-14.0860994037829,-0.0469536646792764
77.5908711,-7.671234663576,-14.2453570235403,-0.047484523411801
77.67349158,-8.124484680593,-14.4046018837377,-0.0480153396124589
77.75612676,-9.633140638471,-14.563875077097,-0.0485462502569902
77.83875206,-8.780761621892,-14.5727498828125,-0.0485758329427083
77.92138054,-9.082812815905,-14.4113661328125,-0.048037887109375
78.00401016,-9.845950640738,-14.24998015625,-0.0474999338541666
78.08664468,-10.91205794364,-14.088584609375,-0.0469619486979166
78.16928358,-10.8681851998,-13.9271805078125,-0.0464239350260417
78.25191948,-9.534107521176,-13.765782265625,-0.0458859408854167
78.334534,-9.656864218414,-13.60442578125,-0.0453480859374999
78.4171555,-9.362989105284,-13.4430556640625,-0.0448101855468749
78.49978888,-9.243798442185,-13.28166234375,-0.0442722078125
78.58240726,-9.105497971177,-13.1202983203125,-0.043734327734375
78.66503138,-8.566450327635,-12.9589230859375,-0.0431964102864583
78.7476773,-8.165481500328,-12.7975052734375,-0.0426583509114583
78.83029672,-7.358814589679,-12.63613921875,-0.0421204640624999
78.91293382,-6.838082801551,-12.4747386328125,-0.0415824621093749
78.99554712,-6.620553322136,-12.31338453125,-0.0410446151041667
79.0781885,-6.591532379389,-12.1519755859375,-0.0405065852864583
79.1608092,-6.39070244506,-11.99060703125,-0.0399686901041666
79.2434383,-6.285335402936,-11.8292220703125,-0.039430740234375
79.32609108,-5.304206162691,-11.667790859375,-0.0388926361979167
79.40872024,-4.214489366859,-11.50640578125,-0.0383546859375
79.49132836,-3.640668699518,-11.345061796875,-0.03781687265625
79.57397106,-3.362219780684,-11.1836502734375,-0.0372788342447916
79.6566028,-3.161045722663,-11.02226015625,-0.0367408671875
79.73921328,-3.344372613356,-10.8609115625,-0.0362030385416666
79.82183228,-2.55164084956,-10.699546328125,-0.0356651544270833
79.9044485,-1.81717867963,-10.5381865234375,-0.0351272884114583
79.98708334,-0.416885537561,-10.3767903515625,-0.034589301171875
80.06969996,1.190059236251,-10.215429765625,-0.0340514325520834
80.15232964,1.837439835072,-10.054043671875,-0.03351347890625
80.23497414,1.709622098133,-9.89262863281248,-0.0329754287760416
80.31760584,2.916866680607,-9.79868885216347,-0.0326622961738782
80.40025812,3.438961226493,-9.95391023137021,-0.033179700771234
80.48287962,3.662355011329,-10.109073805589,-0.0336969126852965
80.56550264,5.544269457459,-10.264240234375,-0.0342141341145834
80.6481581,6.797804497182,-10.419467585637,-0.0347315586187901
80.7307817,9.023098275065,-10.5746351036659,-0.0352487836788862
80.81342346,9.73507668823,-10.729836726262,-0.0357661224208734
80.8960381,9.155174717307,-10.8849874173678,-0.036283291391226
80.97865704,8.944558911026,-11.0401461838942,-0.0368004872796475
81.06129158,8.737868629396,-11.1953342472957,-0.037317780824319
81.14391678,8.019672706723,-11.3505047701322,-0.0378350159004407
81.22654242,7.578299380839,-11.5056761192909,-0.0383522537309696
81.30918432,6.582126952708,-11.6608780048077,-0.038869593349359
81.39181628,6.298046559095,-11.8160612229567,-0.0393868707431891
81.47445258,5.902732722461,-11.9712525916467,-0.0399041753054888
81.55707816,5.327672231942,-12.126423828125,-0.0404214127604167
81.63971324,4.323897883296,-12.20703125,-0.0406901041666667
81.72234196,3.325652098283,-12.20703125,-0.0406901041666667
81.80496982,3.122871275991,-12.20703125,-0.0406901041666667
81.88758752,3.010023385286,-12.20703125,-0.0406901041666667
81.9702218,3.132314421237,-12.20703125,-0.0406901041666667
82.05284616,3.244356950745,-12.20703125,-0.0406901041666667
82.13545452,3.022460499778,-12.20703125,-0.0406901041666667
82.2180817,2.968683838844,-12.20703125,-0.0406901041666667
82.30070064,2.863666275516,-12.20703125,-0.0406901041666667
82.3833352,3.15119815059,-12.20703125,-0.0406901041666667
82.46597886,3.26162786223,-12.20703125,-0.0406901041666667
82.54860612,3.503446467221,-12.20703125,-0.0406901041666667
82.63123282,3.59948258847,-12.20703125,-0.0406901041666667
82.7138477,3.722233464941,-12.20703125,-0.0406901041666667
82.79646376,3.51530732587,-12.20703125,-0.0406901041666667
82.87908364,3.364690113813,-12.20703125,-0.0406901041666667
82.9617307,3.210847033188,-12.20703125,-0.0406901041666667
83.04434862,3.372980281711,-12.20703125,-0.0406901041666667
